1647559491,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559491,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559491,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559491,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559491,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559492,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559492,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559492,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559492,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559493,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559493,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559493,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559493,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559494,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559494,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559494,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559494,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559494,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559495,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559495,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559495,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559495,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559496,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559496,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559496,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559496,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559497,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559497,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559497,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559497,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559497,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559498,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559498,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559498,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559498,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559499,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559499,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559499,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559499,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559500,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559500,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00,0,0.00,nan,0.00
1647559564,0.00,0.00,0,0.00,53.10,39.20,-88.30,-1.20,0.00,0.00,0.00,2.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,nan
1647559566,0.00,0.00,0,0.00,53.10,39.20,-87.30,-0.19,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559566,0.00,0.00,0,0.00,53.20,39.20,-87.80,-0.18,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559567,0.00,0.00,0,0.00,53.10,39.30,-88.00,-0.18,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559567,0.00,0.00,0,0.00,53.00,39.20,-86.90,-0.18,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559567,0.00,0.00,0,0.00,53.10,39.20,-87.60,-0.18,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559567,0.00,0.00,0,0.00,53.10,39.30,-87.90,-0.18,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559567,0.00,0.00,0,0.00,53.10,39.20,-87.10,-0.17,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559568,0.00,0.00,0,0.00,53.10,39.20,-87.60,-0.18,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559568,0.00,0.00,0,0.00,53.10,39.20,-87.40,-0.18,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559568,0.00,0.00,0,0.00,53.10,39.20,-87.80,-0.18,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559568,0.00,0.00,0,0.00,53.10,39.30,-87.50,-0.18,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559569,0.00,0.00,0,0.00,53.10,39.20,-87.30,-0.18,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559569,0.00,0.00,0,0.00,53.10,39.30,-87.90,-0.17,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559569,0.00,0.00,0,0.00,53.10,39.30,-87.40,-0.17,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559569,0.00,0.00,0,0.00,53.20,39.30,-88.30,-0.17,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559570,0.00,0.00,0,0.00,53.10,39.30,-86.80,-0.17,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559570,0.00,0.00,0,0.00,53.10,39.30,-87.20,-0.17,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559570,0.00,0.00,0,0.00,53.10,39.30,-88.20,-0.18,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559570,0.00,0.00,0,0.00,53.10,39.30,-87.80,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559570,0.00,0.00,0,0.00,53.20,39.30,-87.90,-0.17,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559571,0.00,0.00,0,0.00,53.20,39.30,-86.70,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559571,0.00,0.00,0,0.00,53.10,39.30,-87.10,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559571,0.00,0.00,0,0.00,53.10,39.30,-88.20,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559571,0.00,0.00,0,0.00,53.10,39.30,-86.50,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559572,0.00,0.00,0,0.00,53.20,39.30,-88.00,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559572,0.00,0.00,0,0.00,53.10,39.30,-86.80,-0.17,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559572,0.00,0.00,0,0.00,53.10,39.30,-87.50,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559572,0.00,0.00,0,0.00,53.10,39.30,-87.00,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559573,0.00,0.00,0,0.00,53.10,39.30,-88.00,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559573,0.00,0.00,0,0.00,53.10,39.30,-87.00,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559573,0.00,0.00,0,0.00,53.10,39.30,-88.10,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559573,0.00,0.00,0,0.00,53.10,39.30,-86.60,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559573,0.00,0.00,0,0.00,53.10,39.30,-87.30,-0.17,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559574,0.00,0.00,0,0.00,53.10,39.30,-87.80,-0.17,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559574,0.00,0.00,0,0.00,53.10,39.30,-86.50,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559574,0.00,0.00,0,0.00,53.10,39.30,-87.30,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559574,0.00,0.00,0,0.00,53.10,39.30,-88.60,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559575,0.00,0.00,0,0.00,53.10,39.30,-86.70,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559575,0.00,0.00,0,0.00,53.10,39.30,-87.20,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559575,0.00,0.00,0,0.00,53.10,39.30,-88.10,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559575,0.00,0.00,0,0.00,53.10,39.40,-87.70,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559576,0.00,0.00,0,0.00,53.10,39.30,-87.20,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559576,0.00,0.00,0,0.00,53.20,39.40,-88.10,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559576,0.00,0.00,0,0.00,53.10,39.40,-87.70,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559576,0.00,0.00,0,0.00,53.20,39.40,-86.80,-0.17,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559576,0.00,0.00,0,0.00,53.10,39.40,-88.00,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559577,0.00,0.00,0,0.00,53.10,39.40,-87.50,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559577,0.00,0.00,0,0.00,53.10,39.40,-88.70,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559577,0.00,0.00,0,0.00,53.10,39.40,-87.60,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559577,0.00,0.00,0,0.00,53.10,39.40,-87.30,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559578,0.00,0.00,0,0.00,53.10,39.40,-88.70,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559578,0.00,0.00,0,0.00,53.10,39.40,-87.50,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559578,0.00,0.00,0,0.00,53.20,39.40,-86.90,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559578,0.00,0.00,0,0.00,53.10,39.40,-87.50,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559579,0.00,0.00,0,0.00,53.10,39.40,-87.30,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559579,0.00,0.00,0,0.00,53.10,39.40,-87.10,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559579,0.00,0.00,0,0.00,53.10,39.40,-87.80,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559579,0.00,0.00,0,0.00,53.10,39.50,-87.90,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559579,0.00,0.00,0,0.00,53.10,39.40,-86.80,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559580,0.00,0.00,0,0.00,53.20,39.40,-87.60,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559580,0.00,0.00,0,0.00,53.20,39.50,-88.30,-0.17,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559580,0.00,0.00,0,0.00,53.10,39.40,-86.60,-0.17,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559580,0.00,0.00,0,0.00,53.20,39.50,-87.10,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559581,0.00,0.00,0,0.00,53.10,39.40,-86.90,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559581,0.00,0.00,0,0.00,53.10,39.40,-88.00,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559581,0.00,0.00,0,0.00,53.10,39.50,-87.20,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559581,0.00,0.00,0,0.00,53.10,39.40,-86.90,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559582,0.00,0.00,0,0.00,53.10,39.40,-86.60,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559582,0.00,0.00,0,0.00,53.10,39.40,-87.00,-0.19,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559582,0.00,0.00,0,0.00,53.10,39.50,-88.30,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559582,0.00,0.00,0,0.00,53.10,39.50,-88.80,-0.19,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559582,0.00,0.00,0,0.00,53.10,39.50,-89.00,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559583,0.00,0.00,0,0.00,53.20,39.50,-88.10,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559583,0.00,0.00,0,0.00,53.10,39.50,-89.30,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559583,0.00,0.00,0,0.00,53.10,39.50,-89.10,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559583,0.00,0.00,0,0.00,53.10,39.50,-89.00,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559584,0.00,0.00,0,0.00,53.20,39.50,-88.90,-0.19,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559584,0.00,0.00,0,0.00,53.10,39.50,-88.20,-0.19,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559584,0.00,0.00,0,0.00,53.10,39.50,-89.00,-0.19,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559584,0.00,0.00,0,0.00,53.10,39.60,-88.60,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559585,0.00,0.00,0,0.00,53.10,39.50,-88.20,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559585,0.00,0.00,0,0.00,53.10,39.50,-88.80,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559585,0.00,0.00,0,0.00,53.10,39.50,-89.40,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559585,0.00,0.00,0,0.00,53.10,39.50,-89.10,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559585,0.00,0.00,0,0.00,53.10,39.50,-88.60,-0.19,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559586,0.00,0.00,0,0.00,53.10,39.50,-89.00,-0.18,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
1647559586,0.00,0.00,0,0.00,53.10,39.50,-89.40,-0.19,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,-3,-3,0,0.00,0,0.00,nan,0.00
